lat,lon,bec_zone,map_label,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,rank_2017,rank_2018,rank_2019,rank_2020,rank_2021,rank_2022,rank_2023,rank_2024,trend_slope,trend_pvalue,trend_class,top_k_years,consistent_core
48.983044,-124.426841,CWH,CWHmm2,0.66656333,0.81991756,0.202438,0.554409,0.75995547,0.9922982,0.89147645,0.465204,84.41,86.50999999999999,60.74,83.45,87.7,96.37,91.82000000000001,83.89,1.1485,0.39875993,stable,1,False
50.608097,-125.267595,CWH,CWHvm1,0.22034976,0.1441538,0.025249226,0.058344074,0.1529311,0.6392608,0.15784839,0.026041,58.709999999999994,40.54,25.1,43.059999999999995,49.9,61.58,46.660000000000004,36.34,-0.063,1.0,stable,0,False
50.120387,-125.356761,CWH,CWHxm1,0.69936943,0.72585535,0.7334041,0.70343244,0.6634408,0.71139216,0.71506137,0.55042,85.78,80.96,89.42,88.92,83.59,66.0,82.34,87.14,-0.478,0.71954364,stable,0,False
53.121684,-132.371207,CWH,CWHvh3,0.010308116,0.019224707,0.008864641,0.0061689657,0.019739196,0.008499959,0.004706179,0.002764,13.13,13.94,12.280000000000001,14.610000000000001,20.14,5.33,8.21,9.629999999999999,-0.62416667,0.5484127,stable,0,False
50.912746,-126.74926,CWH,CWHvm2,0.0798605,0.27732247,0.07382061,0.042548798,0.04589533,0.6687223,0.17730387,0.01607,39.87,53.14,41.91,38.7,30.86,63.29,48.92,29.23,-1.182,0.5484127,stable,0,False
48.553824,-124.132327,CWH,CWHvm1,0.22973268,0.8181015,0.8220238,0.53290045,0.6987177,0.9848739,0.49198282,0.278355,59.650000000000006,86.38,92.71000000000001,82.57,85.22999999999999,93.89,70.93,74.27,0.005,1.0,stable,0,False
48.44666,-123.828949,CWH,CWHxm2,0.6626703,0.7691358,0.92276853,0.5120119,0.5280793,0.8536065,0.8741997,0.315205,84.17999999999999,83.41,96.15,81.77,77.27000000000001,76.49000000000001,90.8,76.67,-1.0980952,0.17886905,stable,1,False
50.676386,-123.932308,CWH,CWHms1,0.035776813,0.015291112,0.012534157,0.015631596,0.009242063,0.023394248,0.01170472,0.005668,27.750000000000004,11.68,16.009999999999998,24.94,12.45,11.5,14.6,16.74,-0.64458334,0.71954364,stable,0,False
53.6946,-130.230355,CWH,CWHvh2,0.049440116,0.14666273,0.16363075,0.09538332,0.069690004,0.20999344,0.15691471,0.095506,32.519999999999996,40.9,56.510000000000005,50.7,36.480000000000004,34.73,46.54,57.120000000000005,1.3665,0.39875993,stable,0,False
55.344846,-130.441981,CWH,CWHvh3,0.00024229288,0.0007370207,8.99071e-05,0.00019517644,0.0002593686,0.00065534335,0.00010332328,0.000189,0.22,0.6,0.02,0.43,0.36,0.44,0.13,0.33,-0.0125,0.9048611,stable,0,False
50.896658,-124.42757,CWH,CWHds1,0.102171786,0.19463126,0.066519946,0.17398511,0.09936433,0.11550878,0.030266123,0.022925,44.019999999999996,45.879999999999995,40.11,61.28,42.11,26.669999999999998,24.099999999999998,34.48,-2.5566666,0.108680554,stable,0,False
53.856932,-132.067819,CWH,CWHvh3,0.007998782,0.028014297,0.016126296,0.004555225,0.014131711,0.020574573,0.018079737,0.013399,10.85,17.66,19.28,12.04,16.39,10.56,18.709999999999997,26.99,1.3475,0.39875993,stable,0,False
54.753459,-130.55525,CWH,CWHvh2,0.027200317,0.0030609567,0.023160515,0.003957499,0.021680182,0.02126324,0.0033196309,0.009889,23.849999999999998,2.82,23.9,10.73,21.41,10.780000000000001,6.1,22.939999999999998,-0.161,0.9048611,stable,0,False
52.730495,-127.487629,CWH,CWHws2,0.0015003985,0.0026235725,0.001200193,0.00083850813,0.002575711,0.0013653731,0.0029448464,0.00082,2.33,2.44,1.7399999999999998,2.6599999999999997,4.18,0.96,5.56,2.305,0.11,0.71954364,stable,0,False
52.06185,-127.481069,CWH,CWHvm1,0.083254226,0.33223537,0.03470443,0.017372139,0.13223095,0.23121636,0.1583102,0.06637,40.69,57.220000000000006,29.630000000000003,26.36,47.13,36.33,46.71,51.22,1.4338095,0.71954364,stable,0,False
49.543293,-122.155676,CWH,CWHvm2,0.0038083657,0.03284722,0.007730225,0.0073960484,0.0023290939,0.0941605,0.008014192,0.002283,5.65,19.46,10.93,16.54,3.74,24.29,11.84,8.0,-0.125,1.0,stable,0,False
50.17568,-125.808712,CWH,CWHmm1,0.8388761,0.42479908,0.14004368,0.0960425,0.27842432,0.7677751,0.83296716,0.104261,91.75,63.7,53.64,50.86000000000001,61.63999999999999,69.37,88.37,58.51,-0.625,0.9048611,stable,0,False
53.593776,-129.806978,CWH,CWHvh2,0.0072447676,0.01581756,0.010711206,0.0017475603,0.015391334,0.053766433,0.012808721,0.001224,10.059999999999999,12.06,14.19,5.52,17.299999999999997,18.62,15.35,4.05,0.7698333,0.71954364,stable,0,False
50.277775,-125.557816,CWH,CWHmm1,0.4318908,0.6268136,0.035373516,0.12016454,0.058432903,0.3758926,0.06731393,0.002428,73.64,75.38,29.909999999999997,54.59,33.92,46.089999999999996,33.61,8.540000000000001,-7.83825,0.061011903,declining,0,False
49.534755,-126.379878,CWH,CWHvm2,0.37451157,0.76928383,0.5072251,0.72402525,0.71562105,0.45182955,0.3730981,0.075656,70.47,83.43,80.14,89.56,86.02,50.57000000000001,63.81,53.25,-3.732,0.39875993,stable,0,False
49.605743,-125.94563,CWH,CWHvm1,0.10002039,0.1770831,0.037005667,0.12432406,0.070218876,0.2099138,0.21635732,0.031347,43.6,44.1,30.59,55.13,36.61,34.71,52.559999999999995,39.03,-0.07642857,1.0,stable,0,False
50.820285,-127.786719,CWH,CWHvh1,0.49515387,0.47925442,0.3192028,0.3779182,0.6412558,0.9451806,0.30042905,0.14807,76.82,67.34,69.47,75.42999999999999,82.73,86.50999999999999,59.24,63.839999999999996,-0.5233333,0.9048611,stable,0,False
49.292465,-121.90984,CWH,CWHdm,0.98363286,0.98493356,0.9710713,0.99493825,0.98944783,0.99909437,0.98848593,0.987519,98.83,98.11999999999999,98.15,99.68,99.38,99.63,98.6,99.72,0.120238096,0.17886905,stable,8,True
51.219547,-125.158545,CWH,CWHms1,0.44844055,0.4683344,0.601002,0.4128565,0.23699343,0.36849946,0.377253,0.306447,74.38,66.71000000000001,84.54,77.31,58.37,45.64,64.11,76.1,-1.6998333,0.5484127,stable,0,False
49.248671,-121.671542,CWH,CWHds1,0.5553091,0.45197812,0.50374126,0.3685749,0.21406932,0.59902644,0.77037436,0.529515,79.49000000000001,65.75,79.97999999999999,74.97,56.330000000000005,59.18,85.14,86.42,1.135,0.5484127,stable,0,False
54.959121,-131.268975,CWH,CWHvh3,0.027024018,0.3223891,0.2088115,0.027371494,0.08517168,0.10368615,0.036508087,0.055795,23.75,56.43,61.38,32.62,39.48,25.36,26.05,48.42,-0.5065,1.0,stable,0,False
50.647801,-125.77881,CWH,CWHvm1,0.17629223,0.6019034,0.2593327,0.43976468,0.26257536,0.6844457,0.5370476,0.223874,54.190000000000005,73.99,65.42999999999999,78.57,60.39,64.29,73.59,70.61,1.785,0.71954364,stable,0,False
52.936275,-127.23166,CWH,CWHws2,0.008141784,0.012173749,0.0013817692,0.0019422699,0.010912935,0.0066526323,0.0067864787,0.001038,10.96,9.8,2.01,5.94,13.919999999999998,4.390000000000001,10.6,3.1,-0.7425,0.5484127,stable,0,False
49.263552,-124.199514,CDF,CDFmm,0.81538886,0.8326461,0.9187437,0.94659567,0.8371919,0.9731531,0.8317477,0.715388,90.77,87.19,96.05,97.11999999999999,91.33,91.05,88.3,91.93,0.098,0.9048611,stable,2,False
55.096093,-132.318171,CWH,CWHvh3,0.0018037887,0.01785382,0.01875982,0.0031504733,0.020436255,0.07212722,0.005757934,0.008034,2.74,13.29,21.12,9.02,20.549999999999997,21.52,9.49,20.52,1.165,0.39875993,stable,0,False
49.678973,-126.38674,CWH,CWHvm2,0.4929679,0.27489546,0.13051614,0.27177677,0.2690814,0.42520994,0.21733625,0.308474,76.72,52.910000000000004,52.480000000000004,69.26,60.92999999999999,49.03,52.71,76.28,-0.24642856,0.71954364,stable,0,False
53.135298,-127.771642,CWH,CWHvm1,0.0005607653,0.0011513601,0.00084497075,0.0010362264,0.0015898433,0.0035141574,0.0038875889,0.001407,0.7100000000000001,0.95,1.1199999999999999,3.2099999999999995,2.63,2.33,6.959999999999999,4.8,0.6129762,0.014136905,increasing,0,False
49.480187,-123.554109,CWH,CWHvm2,0.4733878,0.08672567,0.07393994,0.022212954,0.03367584,0.31716815,0.05897158,0.026456,75.63,32.53,41.97,29.78,26.63,42.22,31.819999999999997,36.53,-1.6708333,0.5484127,stable,0,False
52.992236,-127.745576,CWH,CWHvm2,0.0019261285,0.011027499,0.002159468,0.0011542856,0.007104483,0.02712199,0.0028998263,0.003317,2.98,9.0,3.29,3.5900000000000003,10.43,12.68,5.489999999999999,11.3,0.59166664,0.061011903,increasing,0,False
48.749132,-123.927277,CWH,CWHxm2,0.740524,0.8077543,0.40800402,0.31934735,0.3852639,0.8257002,0.2692333,0.134193,87.53999999999999,85.78,74.68,72.24000000000001,69.03,73.92,57.07,62.43,-3.7394047,0.0055059525,declining,0,False
49.334353,-122.741834,CWH,CWHvm1,0.52497286,0.6613864,0.3790145,0.42511925,0.15592965,0.9941936,0.71394867,0.879281,78.19,77.29,73.26,77.89,50.3,97.15,82.32000000000001,96.25,1.8708333,0.39875993,stable,2,False
50.133532,-126.765004,CWH,CWHvm2,0.7281252,0.85373664,0.5456572,0.6287915,0.7936825,0.53145415,0.28169218,0.176083,86.97,88.44999999999999,82.07,86.63,89.19,55.35,58.050000000000004,66.46,-3.3935,0.27509922,stable,0,False
49.077152,-123.083121,CDF,CDFmm,0.010664281,0.22934182,0.022445787,0.029651508,0.4542988,0.033499334,0.16546947,0.020586,13.41,49.07,23.46,33.72,73.13,14.48,47.65,32.95,2.3447144,0.71954364,stable,0,False
49.412471,-126.548795,CWH,CWHvh1,0.9781803,0.8776024,0.69186664,0.5492302,0.8945282,0.95206636,0.8363229,0.554059,98.53,89.75999999999999,87.76,83.14,93.78999999999999,87.52,88.51,87.28,-0.8725,0.17886905,stable,1,False
51.609583,-127.365014,CWH,CWHvm2,0.11320602,0.32850486,0.09960087,0.03292349,0.43450925,0.43928403,0.06880519,0.011112,45.98,56.879999999999995,47.44,35.08,72.00999999999999,49.91,33.97,24.425,-3.223393,0.27509922,stable,0,False
50.521469,-124.041857,CWH,CWHds1,0.47975883,0.06694811,0.11160846,0.13766767,0.14806826,0.69944763,0.1029728,0.053414,76.05,28.610000000000003,49.669999999999995,57.07,49.16,65.18,39.65,47.660000000000004,-1.337,0.5484127,stable,0,False
48.660826,-123.980308,CWH,CWHmm2,0.2659703,0.39840353,0.22200726,0.11373778,0.12843055,0.9814051,0.2681937,0.228173,62.839999999999996,62.019999999999996,62.470000000000006,53.65,46.56,92.93,56.97,70.97,0.1325,1.0,stable,0,False
50.421589,-125.800338,CWH,CWHdm,0.12334595,0.047737528,0.005197932,0.012977909,0.24182796,0.8982483,0.8517013,0.171578,47.54,23.98,7.7700000000000005,22.6,58.79,80.74,89.52,66.07,9.82375,0.108680554,stable,0,False
52.994314,-128.428462,CWH,CWHvm2,0.0016305046,0.0031891782,0.00506696,0.00019299022,0.0022229531,0.022826938,0.0032546208,0.003554,2.52,2.92,7.61,0.41000000000000003,3.53,11.28,5.9799999999999995,11.940000000000001,1.2241666,0.061011903,increasing,0,False
49.319893,-121.286544,CWH,CWHds1,0.7392286,0.39326972,0.69433993,0.72668976,0.6055155,0.961519,0.62013894,0.349844,87.46000000000001,61.660000000000004,87.87,89.61,80.78999999999999,88.97,77.77,78.75,-0.5,0.9048611,stable,0,False
50.551878,-122.685535,CWH,CWHds1,0.39884633,0.7333511,0.87061507,0.80270606,0.81971425,0.9950965,0.87265444,0.679361,71.94,81.39,94.23,92.08,90.47,97.55,90.69,90.95,1.7266667,0.27509922,stable,1,False
54.939449,-130.597671,CWH,CWHvh3,0.0027527919,0.0023738684,0.0013254276,0.0002987341,0.0017126022,0.018371401,0.00070551585,0.001653,4.19,2.19,1.97,0.7799999999999999,2.8400000000000003,9.569999999999999,1.37,5.680000000000001,0.20476191,0.9048611,stable,0,False
49.42365,-121.861382,CWH,CWHdm,0.7028773,0.7565539,0.7434288,0.62799615,0.6887945,0.9789443,0.9671871,0.646342,85.9,82.72,89.84,86.55000000000001,84.88,92.43,96.5,89.99000000000001,1.2588333,0.108680554,stable,1,False
51.824189,-126.759874,CWH,CWHvm2,0.0013090507,0.011092478,0.012230642,0.0036751358,0.0030125123,0.016220395,0.011708813,0.000964,2.04,9.049999999999999,15.659999999999998,10.11,4.84,8.63,14.610000000000001,2.775,2.220446e-16,1.0,stable,0,False
50.282687,-122.738737,CWH,CWHms1,0.049731337,0.08954492,0.0255464,0.016448068,0.02503269,0.41684288,0.056259003,0.088906,32.62,32.92,25.31,25.619999999999997,23.150000000000002,48.54,31.28,55.900000000000006,1.6895833,0.5484127,stable,0,False
50.99067,-124.382647,CWH,CWHms1,0.23986311,0.73213625,0.31880456,0.47847813,0.23260084,0.9741779,0.73070765,0.201742,60.6,81.3,69.43,80.15,57.989999999999995,91.3,83.13000000000001,68.69,1.0745238,0.71954364,stable,0,False
49.170814,-124.572233,CWH,CWHmm2,0.0300123,0.38559794,0.5953414,0.6989051,0.43208054,0.7379891,0.6193425,0.110336,25.09,61.1,84.32,88.79,71.78999999999999,67.52,77.72,59.309999999999995,2.285,0.9048611,stable,0,False
53.735819,-130.248342,CWH,CWHvh2,0.05058735,0.12003115,0.2670362,0.032708615,0.30355862,0.32056537,0.061041508,0.041516,32.940000000000005,37.519999999999996,66.05,35.010000000000005,63.71,42.4,32.300000000000004,43.580000000000005,0.64,0.9048611,stable,0,False
49.501204,-126.153999,CWH,CWHvm1,0.74037445,0.75315577,0.52329355,0.5446151,0.7337428,0.8640761,0.85859704,0.05,87.53,82.46,80.89,82.99,86.72999999999999,77.4,89.94,46.47,-1.3891667,0.5484127,stable,0,False
49.24578,-122.226429,CWH,CWHvm1,0.5821075,0.857988,0.63292825,0.49758297,0.574,0.9572733,0.1805225,0.089462,80.86,88.69,85.82,81.07,79.35,88.28,49.29,56.03,-3.3910713,0.17886905,stable,0,False
49.379803,-125.348267,CWH,CWHmm1,0.52806735,0.033303626,0.35767993,0.062199038,0.15638913,0.84404886,0.6343707,0.269583,78.3,19.6,71.98,43.980000000000004,50.339999999999996,75.38,78.38000000000001,73.78,2.3,0.39875993,stable,0,False
49.385867,-122.747637,CWH,CWHvm1,0.8680428,0.9541681,0.9457328,0.9813937,0.8938744,0.99522865,0.90295655,0.681886,93.10000000000001,95.32000000000001,96.97,98.68,93.73,97.67,92.54,91.03,-0.5175,0.5484127,stable,4,False
49.889965,-126.068122,CWH,CWHvm2,0.09430986,0.367304,0.040328134,0.20255461,0.16171068,0.32089904,0.13848265,0.034631,42.54,59.79,31.97,64.23,50.970000000000006,42.42,44.21,40.75,-1.8875,0.5484127,stable,0,False
51.535577,-127.742943,CWH,CWHvh2,0.029233491,0.05470828,0.03913122,0.15674038,0.17431052,0.25480226,0.08686027,0.008903,24.88,25.83,31.540000000000003,59.419999999999995,52.019999999999996,37.9,37.3,21.75,1.195,0.9048611,stable,0,False
48.63236,-123.538359,CDF,CDFmm,0.98737377,0.9960283,0.99144465,0.9929783,0.98186916,0.9990182,0.99076754,0.896042,99.18,99.6,99.5,99.56,98.87,99.57000000000001,98.86,96.8,-0.124,0.17886905,stable,8,True
48.68973,-123.827826,CWH,CWHmm1,0.41384736,0.39754868,0.5476945,0.13534243,0.12486254,0.28210917,0.069764175,0.025259,72.83,61.95,82.17,56.84,46.02,39.83,34.150000000000006,35.949999999999996,-5.8075,0.0055059525,declining,0,False
50.347076,-125.993795,CWH,CWHvm2,0.37452173,0.22970858,0.16096176,0.028395077,0.15183459,0.34551147,0.08320813,0.077485,70.48,49.11,56.230000000000004,33.07,49.71,44.15,36.66,53.690000000000005,-2.875,0.39875993,stable,0,False
50.062988,-125.690747,CWH,CWHmm1,0.26539582,0.22025907,0.08913227,0.109981276,0.23823562,0.31025085,0.25824723,0.07672,62.79,48.18,45.28,53.18000000000001,58.5,41.8,56.120000000000005,53.5,-1.0920833,0.9048611,stable,0,False
50.26747,-126.555271,CWH,CWHvm2,0.39368442,0.47383755,0.38489425,0.1099054,0.25498077,0.5503526,0.42728204,0.172382,71.64,66.99000000000001,73.54,53.14,59.760000000000005,56.61000000000001,67.24,66.14,-0.94285715,0.5484127,stable,0,False
50.250422,-127.367963,CWH,CWHvm2,0.06807438,0.35391316,0.073878095,0.2514927,0.031022158,0.619486,0.6864347,0.183172,37.44,58.730000000000004,41.949999999999996,67.97,25.619999999999997,60.42999999999999,80.91000000000001,67.14,4.3746667,0.17886905,stable,0,False
50.086049,-125.301772,CWH,CWHxm1,0.61843413,0.68853164,0.7531078,0.62813014,0.60903865,0.7611201,0.7212391,0.48825,82.27,78.7,90.16999999999999,86.57000000000001,81.03,68.91000000000001,82.64,84.84,-0.12416667,1.0,stable,0,False
52.541751,-127.570664,CWH,CWHvm1,0.42072615,0.5203821,0.24436916,0.5340963,0.41431877,0.52770483,0.4847595,0.290145,73.18,69.8,64.35,82.62,70.84,55.1,70.57,75.02,0.0095,1.0,stable,0,False
49.01543,-124.757251,CWH,CWHvm1,0.2800176,0.44358867,0.09234043,0.3029016,0.29968715,0.97109896,0.52720255,0.080182,63.92,65.07,46.04,71.23,63.42,90.63,73.08,54.32,1.3383334,0.71954364,stable,0,False
50.665584,-125.194423,CWH,CWHvm1,0.040052097,0.1577774,0.032316696,0.022681363,0.05629705,0.23944333,0.02604605,0.011435,29.37,42.089999999999996,28.42,30.049999999999997,33.51,36.919999999999995,22.45,24.92,-0.9266667,0.5484127,stable,0,False
50.091973,-126.101213,CWH,CWHvm2,0.7182663,0.5991438,0.8134762,0.31990775,0.3097503,0.9108351,0.4153505,0.212839,86.50999999999999,73.85000000000001,92.36999999999999,72.26,64.11,82.21000000000001,66.47999999999999,69.63000000000001,-2.1690476,0.17886905,stable,0,False
48.505411,-123.968035,CWH,CWHmm1,0.724543,0.8745802,0.7197766,0.31848386,0.6524185,0.99774015,0.9788128,0.649282,86.83999999999999,89.57000000000001,88.78,72.17,83.17999999999999,98.83,97.58,90.06,1.286,0.39875993,stable,2,False
48.981228,-124.64131,CWH,CWHvm1,0.42839995,0.70543927,0.44461462,0.4226146,0.35019064,0.740525,0.36044377,0.110218,73.49,79.79,76.78,77.75999999999999,66.99000000000001,67.71000000000001,62.99,59.260000000000005,-3.0216668,0.031150794,declining,0,False
51.753927,-125.597585,CWH,CWHds2,0.25142008,0.032327287,0.0075699654,0.0013003858,0.0015378916,0.006318438,0.0048382296,0.002394,61.63999999999999,19.25,10.68,4.09,2.4899999999999998,4.2299999999999995,8.36,8.36,-2.164,0.17023996,stable,0,False
53.162447,-131.913251,CWH,CWHvh3,0.056225453,0.03173695,0.06826594,0.028418384,0.023061503,0.06201433,0.028359404,0.030801,34.510000000000005,19.05,40.410000000000004,33.08,22.25,19.950000000000003,23.34,38.71,-0.0575,1.0,stable,0,False
50.031911,-125.350547,CWH,CWHxm1,0.9480801,0.9683626,0.70193195,0.7552002,0.978124,0.9914437,0.9265872,0.129554,96.82,96.57,88.13,90.46,98.63,96.07,93.82000000000001,61.85000000000001,-1.335,0.27509922,stable,4,False
49.337759,-122.578043,CWH,CWHvm2,0.05644147,0.6651419,0.024122054,0.09557784,0.12666462,0.7962314,0.17815231,0.098307,34.58,77.52,24.490000000000002,50.73,46.28,71.28,49.059999999999995,57.63,2.6691666,0.5484127,stable,0,False
48.835164,-123.610174,CWH,CWHxm1,0.9259362,0.992645,0.9969959,0.99554044,0.96599716,0.9983279,0.9932694,0.983252,95.88,99.16,99.86,99.72999999999999,97.89,99.15,99.2,99.51,0.119166665,0.5484127,stable,8,True
53.083799,-132.088785,CWH,CWHvh3,0.8053478,0.74864024,0.5135434,0.12937143,0.59231985,0.7904183,0.32978192,0.110169,90.42,82.25,80.44,55.93,80.15,70.81,61.33,59.24,-4.212,0.014136905,declining,0,False
48.992947,-124.365381,CWH,CWHmm2,0.36136302,0.7083019,0.17626484,0.4391349,0.96110886,0.98037225,0.94902545,0.594047,69.66,80.03,57.91,78.53999999999999,97.61,92.67999999999999,95.1,88.62,3.08825,0.17886905,stable,2,False
52.163397,-126.623364,CWH,CWHws2,0.44673368,0.50171,0.30771944,0.24412109,0.17814437,0.8422843,0.561553,0.058816,74.33,68.69,68.74,67.51,52.49,75.25,74.83,49.27,-1.1516666,0.5484127,stable,0,False
50.369236,-126.035751,CWH,CWHvm2,0.08652599,0.5951561,0.22320461,0.15279134,0.4398944,0.94018364,0.023892254,0.11432,41.199999999999996,73.63,62.55,58.919999999999995,72.34,85.7,21.42,59.98,-0.0825,1.0,stable,0,False
53.117689,-129.142512,CWH,CWHvh2,0.5493066,0.80094236,0.767827,0.7027559,0.5094492,0.5361769,0.51303047,0.33914,79.23,85.35000000000001,90.84,88.91,76.31,55.63,72.11999999999999,78.09,-2.0125,0.27509922,stable,0,False
49.352706,-126.220981,CWH,CWHvh1,0.33538896,0.05657327,0.01111548,0.10081863,0.1299101,0.38661155,0.12771775,0.012078,68.04,26.3,14.64,51.739999999999995,46.78,46.69,42.980000000000004,25.650000000000002,-3.315,0.27509922,stable,0,False
49.541074,-123.567431,CWH,CWHvm2,0.14008947,0.66103923,0.55597067,0.61939555,0.34961724,0.7779896,0.39514995,0.530192,49.72,77.24,82.65,86.21,66.95,70.05,65.19,86.48,2.0591667,0.5484127,stable,0,False
49.051835,-125.137874,CWH,CWHvm1,0.37691268,0.478498,0.275256,0.26073393,0.3923183,0.642648,0.20586218,0.05235,70.67,67.29,66.69,68.47999999999999,69.43,61.78,51.67,47.32,-3.2475,0.031150794,declining,0,False
49.735921,-126.263554,CWH,CWHvm2,0.6642343,0.81446725,0.4855891,0.7824855,0.43295997,0.980335,0.65853685,0.304495,84.25,86.19,79.02,91.39,71.91,92.66,79.63,76.02,-0.9728571,0.71954364,stable,0,False
53.421842,-129.418614,CWH,CWHvh2,0.21939017,0.3208638,0.43789402,0.25335202,0.21914719,0.32508457,0.40511265,0.363115,58.589999999999996,56.35,76.37,68.08999999999999,56.830000000000005,42.730000000000004,65.77,79.55,0.9163333,0.71954364,stable,0,False
50.560709,-125.704496,CWH,CWHvm2,0.37218016,0.6214615,0.19451967,0.45772985,0.22031684,0.22301713,0.16165507,0.026547,70.32000000000001,75.0,59.84,79.33,56.910000000000004,35.52,47.04,36.58,-5.416,0.061011903,declining,0,False
53.346476,-132.696121,CWH,CWHvh3,0.0061393226,0.02377974,0.021886269,0.017325016,0.015286431,0.022587586,0.008663814,0.001326,8.81,15.939999999999998,23.05,26.3,17.22,11.219999999999999,12.34,4.44,-1.5483333,0.5484127,stable,0,False
49.092856,-124.774783,CWH,CWHxm2,0.28835347,0.36962122,0.17816386,0.46689755,0.22392355,0.68268144,0.16329218,0.078029,64.58,59.98,58.15,79.73,57.26,64.19,47.29,53.849999999999994,-1.6814286,0.108680554,stable,0,False
50.40187,-125.58199,CWH,CWHmm1,0.34496003,0.4918097,0.46189663,0.18822016,0.4797506,0.958409,0.4300399,0.031211,68.60000000000001,68.10000000000001,77.66999999999999,62.77,74.64,88.52,67.33,38.940000000000005,-1.0075,0.5484127,stable,0,False
